geo	time	van	vab	msa	msam	msanc	msah	ip	champ	tis	t2is	is	is2	psal	psalh	psalnc	psalm	psalb	psalhb	psalncb	tp	tpb	tpm	tpbm	tph	tpbh	tooltip
NL	2023-01-01	542497.6608480942	623996	387859.7404169436	378471.28169851744	311231	379448.6020524781	-5240.977416139709	mdhimfi	0.2702959266618548	0.06698440374617785	41798.00000000001	41797.99999999999	0.7149519129918406	0.6994474436245142	0.5737001695333548	0.6976459236835197	0.6215740812712639	0.608094606459782	0.4987708254540093	0.2080007501871	0.2850480870081595	0.22530673949542082	0.3023540763164803	0.2235052195544264	0.3005525563754859	"<b>Pays-Bas</b>
2023
NA
Part des salaires dans la VAN : 69.9%"
NL	2023-01-01	780146.4347044847	944603	585383.9403149019	573615.04	489326	573615.04	-2048.461760414997	tb	0.249252301641278	0.051391960432054525	48545	48545	0.7503513626087931	0.7352658609755518	0.6272232727505243	0.7352658609755518	0.6197142506586385	0.607255153752423	0.5180229154470185	0.18742313991983978	0.2496486373912069	0.20250864155308101	0.26473413902444815	0.20250864155308101	0.26473413902444815	"<b>Pays-Bas</b>
2023
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 73.5%"
BE	2024-01-01	332558.27455592836	437113.30000000005	245157.7926114537	225987.0540526065	194402.5	226444.41660145333	-1261.556372607381	md	0.30922026284900306	0.06182836349294336	27026	27026	0.7371874686889621	0.6809165007360861	0.5845667207035804	0.6795412153084192	0.5608564017874855	0.5180451306365038	0.4447416722392112	0.1815455712990269	0.2628125313110379	0.23919182467956987	0.32045878469158084	0.2378165392519029	0.3190834992639139	"<b>Belgique</b>
2024
Branches marchandes
Part des salaires dans la VAN : 68.1%"
BE	2024-01-01	310313.1745559284	406503.8	233012.80397509006	213944.0048243621	182527.40000000002	214475.58110676357	-3193.8563726073808	mdhfi	0.2671267918231507	0.050796573119365675	20649	20649	0.7508956212011993	0.691158476960211	0.5882038371757972	0.6894454453328489	0.5732118715128618	0.5276102735245367	0.44901769675953834	0.18256192526117815	0.24910437879880062	0.24401210112952865	0.31055455466715115	0.2422990695021665	0.308841523039789	"<b>Belgique</b>
2024
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 69.1%"
BE	2024-01-01	306982.8745559284	380839.1	243215.75128913965	224166.42405973282	192781.90000000002	224636.3456120738	-6560.0563726073815	mdhi	0.42382341582085614	0.07096435213716239	27026	27026	0.792277913355811	0.7317553004773493	0.6279891029063824	0.7302245259902683	0.6386312521197001	0.5898458052549589	0.5062030132935406	0.11968460234121296	0.20772208664418898	0.18173798970675567	0.2697754740097317	0.1802072152196747	0.26824469952265073	"<b>Belgique</b>
2024
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 73.2%"
BE	2024-01-01	284737.7745559284	350229.6	231070.762652776	212123.3748314884	180906.80000000002	212667.51011738402	-8492.356372607383	mdhifi	0.38476149999301656	0.05895846610337904	20649	20649	0.8115212778253589	0.7468889944407839	0.6353452761304285	0.7449779895284775	0.659769370301014	0.6072231191121026	0.5165377226824918	0.11595936631395916	0.1884787221746411	0.18250265461084061	0.25502201047152256	0.18059164969853408	0.253111005559216	"<b>Belgique</b>
2024
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 74.7%"
BE	2024-01-01	318345.6460511301	404542.0128918158	245157.7926114537	225987.0540526065	194402.5	226444.41660145333	-4641.053696700069	mdhim	0.3692689255092806	0.06680641104939426	27026	27026	0.7700994050098567	0.7113162042903632	0.6106648619556639	0.7098795188683381	0.6060131823119562	0.5597550053769322	0.48054959387367235	0.1450054493041888	0.22990059499014331	0.20522533544570737	0.2901204811316619	0.2037886500236822	0.2886837957096367	"<b>Belgique</b>
2024
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 71.1%"
BE	2024-01-01	284737.7745559284	350229.6	231070.762652776	212123.3748314884	180906.80000000002	212667.51011738402	-8492.356372607383	mdhimfi	0.38476149999301656	0.05895846610337904	20649	20649	0.8115212778253589	0.7468889944407839	0.6353452761304285	0.7449779895284775	0.659769370301014	0.6072231191121026	0.5165377226824918	0.11595936631395916	0.1884787221746411	0.18250265461084061	0.25502201047152256	0.18059164969853408	0.253111005559216	"<b>Belgique</b>
2024
NA
Part des salaires dans la VAN : 74.7%"
BE	2024-01-01	447759.96296618565	561413.6	357907.75103956094	336702.8	301766.8	336702.8	-5904.745777539733	tb	0.30078280122998	0.04813919719793037	27026	27026	0.799329508312001	0.7519716541191233	0.6739477062686579	0.7519716541191233	0.6375117222660103	0.5997410821540483	0.5375124507136985	0.14031225907388525	0.20067049168799903	0.18767011326676297	0.24802834588087674	0.18767011326676297	0.24802834588087674	"<b>Belgique</b>
2024
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 75.2%"
DE	2024-01-01	2421668.945372335	3203304	1894375.3247179613	1971615.432707692	1736590	1973129.521598272	-6986.615591047259	md	0.2371980147318752	0.039044998539008474	125073	125073	0.7822602376505672	0.8147808664635209	0.7171046246096189	0.8141556410818793	0.5913816873821408	0.6159669895827159	0.542124631318164	0.16609232299195706	0.21773976234943282	0.13419691956064494	0.1858443589181207	0.13357169417900336	0.18521913353647912	"<b>Allemagne</b>
2024
Branches marchandes
Part des salaires dans la VAN : 81.5%"
DE	2024-01-01	2290389.733263825	3051189	1786718.7872179612	1857844.4452924398	1641424	1868255.3848812096	-11676.01281803598	mdhfi	0.2173442817367348	0.03587781681174126	109470	109470	0.7800937811015558	0.815693223623968	0.7166570720088571	0.811147735387809	0.5855811577774963	0.6123040509392271	0.53796208625555475	0.17211085970252066	0.2199062188984442	0.1410569054162674	0.18885226461219093	0.1365114171801085	0.18430677637603204	"<b>Allemagne</b>
2024
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 81.6%"
DE	2024-01-01	2314891.2314739428	2767787	1865684.7890036753	1940980.2352315283	1711872	1942864.0149028078	-17925.286713634567	mdhi	0.27843100226301515	0.04518880968802874	125073.00000000001	125073	0.8059492228564675	0.8392895478141938	0.7395042914867378	0.8384757818602402	0.6740709415152522	0.7019557555920336	0.6184984610448708	0.1400210247735417	0.19405077714353244	0.10749446576976913	0.16152421813975987	0.10668069981581542	0.16071045218580615	"<b>Allemagne</b>
2024
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 83.9%"
DE	2024-01-01	2183612.019365432	2615672	1758028.2515036755	1827209.2478162763	1616706	1837989.878185745	-22614.68394062329	mdhifi	0.2572231562073095	0.04185157772075398	109470	109470	0.8051010142427072	0.841719985915755	0.7403815264168688	0.8367829227956309	0.6721134192298099	0.702683623247007	0.6180843775519255	0.14476645349919848	0.19489898575729278	0.11308454494627472	0.16321707720436904	0.10814748182615061	0.1582800140842449	"<b>Allemagne</b>
2024
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 84.2%"
DE	2024-01-01	2371747.2252767957	2999687	1894375.3247179613	1971615.432707692	1736590	1973129.521598272	-12100.76589509477	mdhim	0.26200327219424424	0.04169535021487242	125072.99999999999	125073	0.798725641809016	0.8319307810586759	0.7321986008847678	0.8312923956209515	0.6315243306111475	0.6577784687529973	0.5789237343762866	0.14853981773614988	0.2012743581909841	0.11597306392421428	0.1687076043790485	0.11533467848648986	0.16806921894132407	"<b>Allemagne</b>
2024
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 83.2%"
DE	2024-01-01	2183612.019365432	2615672	1758028.2515036755	1827209.2478162763	1616706	1837989.878185745	-22614.68394062329	mdhimfi	0.2572231562073095	0.04185157772075398	109470	109470	0.8051010142427072	0.841719985915755	0.7403815264168688	0.8367829227956309	0.6721134192298099	0.702683623247007	0.6180843775519255	0.14476645349919848	0.19489898575729278	0.11308454494627472	0.16321707720436904	0.10814748182615061	0.1582800140842449	"<b>Allemagne</b>
2024
NA
Part des salaires dans la VAN : 84.2%"
DE	2024-01-01	3073167.6546898726	3982117	2543724.7171976008	2637516.4	2352128	2637516.4	-16601.191577674195	tb	0.23623509002200194	0.03140867031280095	125073	125072.99999999999	0.827720776416378	0.8582403228066526	0.7653757504607617	0.8582403228066526	0.6387870364425758	0.6623402577071442	0.5906727501979475	0.13158082569142449	0.17227922358362202	0.1010612793011498	0.14175967719334737	0.1010612793011498	0.14175967719334737	"<b>Allemagne</b>
2024
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 85.8%"
ES	2024-01-01	977715	1201159	655602.5728331779	678554.8856873601	550939	681155.0685678025	12948	md	0.1297435195766474	0.034793062367263615	41792	41792	0.6705456833874676	0.6966805956416773	0.5634965199470193	0.6940211469470756	0.5458083174943349	0.5670815175741118	0.458672831823264	0.2867097540355033	0.32945431661253244	0.26323429047589525	0.3059788530529243	0.2605748417812936	0.30331940435832266	"<b>Espagne</b>
2024
Branches marchandes
Part des salaires dans la VAN : 69.7%"
ES	2024-01-01	905806	1120436	630204.7701017666	652596.1668041162	528099	656675.3139590075	10585	mdhfi	0.11749221878275645	0.028900356646876752	32381	32381	0.6957392312501425	0.7249624245798852	0.5830155684550555	0.7204590903616406	0.5624638712981077	0.5860890884968062	0.4713334808949373	0.2685124959408896	0.3042607687498575	0.24379263682939148	0.2795409096383594	0.23928930261114686	0.2750375754201148	"<b>Espagne</b>
2024
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 72.5%"
ES	2024-01-01	865146	1033942	644778.2900888951	666774.6292584594	544474	670366.2711847199	3251	mdhi	0.18964665928986904	0.04042006224720535	41792	41792	0.7452826344789147	0.7748591234135277	0.629343486532909	0.7707076369288646	0.6236116630225826	0.6483596480118999	0.5266001381121959	0.20641106808689502	0.2547173655210853	0.18098606563694516	0.22929236307113546	0.17683457915228196	0.22514087658647228	"<b>Espagne</b>
2024
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 77.5%"
ES	2024-01-01	793237	953219	619380.4873574838	640815.9103752155	521634	645886.5165759248	887.9999999999998	mdhifi	0.18625129141168167	0.03397015795950353	32381	32381	0.7808265214021582	0.8142415401398634	0.6576017003745412	0.8078492435113535	0.6497777398032182	0.6775846018343369	0.5472341612997643	0.17835213516580312	0.21917347859784173	0.15132941305660796	0.19215075648864657	0.144937116428098	0.18575845986013662	"<b>Espagne</b>
2024
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 81.4%"
ES	2024-01-01	908941.0033232572	1093443.2595332419	655602.5728331779	678554.8856873601	550939	681155.0685678025	5621.380484782486	mdhim	0.16496510189612373	0.03822054746383434	41792	41792	0.7212817668431428	0.7493941477800793	0.6061328490910463	0.7465334748970915	0.5995762167970516	0.6229450523647356	0.5038569630354476	0.2327394514238287	0.27871823315685723	0.20748774336987988	0.2534665251029084	0.2046270704868922	0.2506058522199207	"<b>Espagne</b>
2024
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 74.9%"
ES	2024-01-01	793237	953219	619380.4873574838	640815.9103752155	521634	645886.5165759248	887.9999999999998	mdhimfi	0.18625129141168167	0.03397015795950353	32381	32381	0.7808265214021582	0.8142415401398634	0.6576017003745412	0.8078492435113535	0.6497777398032182	0.6775846018343369	0.5472341612997643	0.17835213516580312	0.21917347859784173	0.15132941305660796	0.19215075648864657	0.144937116428098	0.18575845986013662	"<b>Espagne</b>
2024
NA
Part des salaires dans la VAN : 81.4%"
ES	2024-01-01	1192897	1452583	878545.767748065	903736.04	763677	903736.04	13778	tb	0.13294683052651765	0.02877081722696741	41792	41792	0.736480825878567	0.7575977138009401	0.6401868727979029	0.7575977138009401	0.6048162258184661	0.6221579352092101	0.5257372556335851	0.22848513513902294	0.263519174121433	0.20736824721664984	0.2424022861990599	0.20736824721664984	0.2424022861990599	"<b>Espagne</b>
2024
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 75.8%"
FR	2024-01-01	1535210.6557070925	2061164.2	1226011.317388571	1180016.7368646185	1079984.6	1163435.2659030594	70092.16236589897	md	0.25857105786442397	0.03878875831435458	79950	79950	0.7985948461410924	0.7578342825970033	0.7034764877283745	0.7686350615649696	0.5948149678655252	0.5644554014197701	0.5239682505644141	0.14932761016626278	0.20140515385890762	0.17928739474238553	0.23136493843503034	0.19008817371035194	0.24216571740299675	"<b>France</b>
2024
Branches marchandes
Part des salaires dans la VAN : 75.8%"
FR	2024-01-01	1483936.5522556498	1979726.6	1153089.723900909	1108359.5088910814	1011077.2	1093742.4840892532	62611.93056198957	mdhfi	0.19715467826719257	0.0329479838276659	65228	65228	0.7770478610747618	0.7370547496971591	0.6813479986479998	0.7469049180076638	0.5824489724494832	0.5524714796928288	0.5107155705237278	0.1789960817064505	0.22295213892523827	0.20913902477354843	0.2530950819923362	0.21898919308405312	0.2629452503028409	"<b>France</b>
2024
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 73.7%"
FR	2024-01-01	1325721.0597496328	1680769.3	1200535.990623096	1155763.1071538702	1058388	1139998.6611810292	29059.50797734627	mdhi	0.6386544382476371	0.047567503761521586	79950	79950	0.9055720898405443	0.8599083893231069	0.7983489378979016	0.8717996132400131	0.714277676670496	0.6782600450763999	0.6297045049549632	0.0341211062416702	0.09442791015945579	0.06789358284220136	0.12820038675998693	0.07978480675910751	0.14009161067689307	"<b>France</b>
2024
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 86%"
FR	2024-01-01	1274446.9562981902	1599331.7	1127614.3971354337	1084105.879180333	989480.6	1070305.879367223	21579.276173436872	mdhifi	0.44423389724957446	0.0407845351905424	65228	65227.99999999999	0.8847872338372935	0.8398198717317168	0.7763999867629525	0.850648097845728	0.7050534902393505	0.669220699725531	0.6186837914861564	0.0640313500373435	0.11521276616270651	0.09817048602890899	0.149351902154272	0.10899871214292015	0.16018012826828315	"<b>France</b>
2024
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 84%"
FR	2024-01-01	1402140.0946200937	1830738.742957739	1226011.317388571	1180016.7368646185	1079984.6	1179582.9585185186	49739.37886615982	mdhim	0.45392922869671165	0.04367089531892076	79950	79950	0.8743857493931487	0.8412732529684372	0.7702401522813732	0.8415826217310625	0.6696811995183043	0.6443207492363362	0.5899173785196562	0.06859427071556783	0.12561425060685127	0.10139739837765407	0.1584173782689375	0.10170676714027933	0.15872674703156278	"<b>France</b>
2024
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 84.1%"
FR	2024-01-01	1274446.9562981902	1599331.7	1127614.3971354337	1084105.879180333	989480.6	1085240.8439935588	21579.276173436872	mdhimfi	0.44423389724957446	0.0407845351905424	65228	65227.99999999999	0.8847872338372935	0.8515386526135171	0.7763999867629525	0.850648097845728	0.7050534902393505	0.6785589530886925	0.6186837914861564	0.0640313500373435	0.11521276616270651	0.09817048602890899	0.149351902154272	0.09727993126111988	0.1484613473864829	"<b>France</b>
2024
NA
Part des salaires dans la VAN : 85.2%"
FR	2024-01-01	2006678.9958329035	2626348.8	1683377.2309589856	1627359.3	1505527.7	1626489.605148749	81719.90644704965	tb	0.24729218546387804	0.030441501144097848	79950	79950	0.8388871535779809	0.8105380125701913	0.7502583637574315	0.8109714126571296	0.6409572220411035	0.6192968752470156	0.573239814909581	0.12127089852401178	0.161112846422019	0.14918663944486318	0.18902858734287042	0.14962003953180142	0.18946198742980863	"<b>France</b>
2024
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 81.1%"
IT	2024-01-01	1283170.982465595	1655626.5	859909.8969360206	858182.0730813406	648709.7000000001	862870.8844085687	27579.610670590348	md	0.1358594067962859	0.03473247136355935	57504.00000000001	57503.99999999999	0.6701444380262682	0.6724519929141278	0.505552033879003	0.6687979114305997	0.519386405651287	0.5211748449354784	0.3918212833631257	0.2850415809955251	0.32985556197373184	0.28638810759119354	0.33120208856940025	0.28273402610766546	0.3275480070858722	"<b>Italie</b>
2024
Branches marchandes
Part des salaires dans la VAN : 67.2%"
IT	2024-01-01	1185696.2706644349	1545109.5	808616.2738110204	806966.3968537268	606943.9	816611.3314732926	22595.01518084261	mdhfi	0.11857696078580819	0.02893840210030422	44713	44713	0.681975893672915	0.6887188158361026	0.5118881749201114	0.6805844100374229	0.5233391379776129	0.5285135658497294	0.3928161078551391	0.2803137743421966	0.31802410632708505	0.2817052579776887	0.3194155899625772	0.27357085217900895	0.31128118416389744	"<b>Italie</b>
2024
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 68.9%"
IT	2024-01-01	1155247.734083412	1407798.8	853156.4634100089	851457.3386952786	645464.3	856028.1736256208	12331.816823168874	mdhi	0.19035306737535204	0.0408467459980787	57504	57504	0.7385052038963001	0.7409909999129358	0.5587237100379335	0.7370344157141633	0.6060215873248428	0.6080614457304699	0.45849186687756804	0.2117184595626683	0.2614947961036998	0.21318924774480522	0.2629655842858367	0.2092326635460327	0.25900900008706423	"<b>Italie</b>
2024
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 74.1%"
IT	2024-01-01	1057773.0222822519	1297281.8	801862.840285009	800241.662467665	603698.5	809768.6206903447	7347.221333421133	mdhifi	0.17472145754826485	0.034466682566578824	44713	44713	0.7580670175865415	0.7655410032515174	0.5707259376850619	0.7565343846083946	0.6181099898919487	0.6242041017536396	0.4653564861543575	0.19966209909718027	0.24193298241345848	0.20119473207532723	0.24346561539160544	0.19218811343220443	0.23445899674848264	"<b>Italie</b>
2024
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 76.6%"
IT	2024-01-01	1194802.1058394862	1484428.1	859909.8969360206	858182.0730813406	648709.7000000001	862870.8844085687	17046.494678276333	mdhim	0.17170898119214179	0.03873815107649875	57504	57504	0.7197090570340389	0.7221872812170033	0.5429432178178215	0.7182629398517579	0.5792869974207714	0.5812816965729554	0.4370098491129345	0.2321624707118912	0.2802909429659611	0.23360858789417216	0.28173706014824207	0.22968424652892686	0.27781271878299674	"<b>Italie</b>
2024
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 72.2%"
IT	2024-01-01	1057773.0222822519	1297281.8	801862.840285009	800241.662467665	603698.5	809768.6206903447	7347.221333421133	mdhimfi	0.17472145754826485	0.034466682566578824	44713	44713	0.7580670175865415	0.7655410032515174	0.5707259376850619	0.7565343846083946	0.6181099898919487	0.6242041017536396	0.4653564861543575	0.19966209909718027	0.24193298241345848	0.20119473207532723	0.24346561539160544	0.19218811343220443	0.23445899674848264	"<b>Italie</b>
2024
NA
Part des salaires dans la VAN : 76.6%"
IT	2024-01-01	1534811.8635903513	1965816.5	1103448.2300465638	1101511.9800000002	866771.1000000001	1101511.98	38231.41410455129	tb	0.133307482430975	0.029251967312310178	57504	57504	0.7189468991106779	0.7176853438070627	0.5647409435397389	0.717685343807063	0.5613180223314658	0.5603330626230881	0.440921673004576	0.24358661958034777	0.2810531008893221	0.24484817488396274	0.2823146561929371	0.24484817488396288	0.2823146561929372	"<b>Italie</b>
2024
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 71.8%"
NL	2024-01-01	644578.7908846452	784989	444869.84619815496	433263.11073043454	360251	434101.55178551056	-640.1287185934948	md	0.24346430790232476	0.061939721448326025	48622	48622	0.6901713995081938	0.6734654598078422	0.5588936606269304	0.6721647017516776	0.566721121185335	0.5530033564616964	0.45892490213238657	0.23439639470472273	0.3098286004918062	0.2524030924612389	0.32783529824832236	0.2511023344050743	0.3265345401921578	"<b>Pays-Bas</b>
2024
Branches marchandes
Part des salaires dans la VAN : 67.3%"
NL	2024-01-01	603003.9777630044	736399	420123.47176893125	408592.50268384523	336057	409649.69371363375	-1762.7987624558534	mdhfi	0.22298713456819513	0.055377587422036155	40780	40780	0.6967175794220885	0.6793482444897508	0.5573047813825182	0.6775950371001239	0.5705106494834068	0.5562876833260688	0.4563517875499559	0.23565434264833685	0.30328242057791155	0.2547768849703014	0.3224049628998761	0.25302367758067446	0.3206517555102492	"<b>Pays-Bas</b>
2024
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 67.9%"
NL	2024-01-01	611415.3877835785	705197	439135.4017537105	427607.3227351281	355090	428476.40725613234	-3855.6526033250657	mdhi	0.28222663073336024	0.0689481095353497	48622.00000000001	48622.00000000001	0.7182275921213	0.7007942812976753	0.5807671954204897	0.6993728507312077	0.6227130883337713	0.6075981708035235	0.5035330553022772	0.20224873056946832	0.2817724078786999	0.2211034719595607	0.3006271492687923	0.21968204139309308	0.29920571870232465	"<b>Pays-Bas</b>
2024
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 70.1%"
NL	2024-01-01	569840.5746619377	656607	414389.02732448676	402936.71468853875	330896	404024.54918425553	-4978.322647187425	mdhifi	0.262332544760559	0.06210716608260344	40779.99999999999	40780	0.7272016871917664	0.7090133050352657	0.5806817111896719	0.7071042895244588	0.6311066243955468	0.6153217208836572	0.503948328299881	0.20123443720286271	0.2727983128082337	0.22133183487017025	0.2928957104755412	0.2194228193593633	0.2909866949647342	"<b>Pays-Bas</b>
2024
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 70.9%"
NL	2024-01-01	621673.3877835785	735973	444869.84619815496	433263.11073043454	360251	434101.55178551056	-2157.652603325066	mdhim	0.2750058034132084	0.06606492357735949	48622	48622	0.7156005950073357	0.698279129066778	0.5794859601186809	0.6969304448998954	0.6044649004761791	0.589833528927706	0.48948942420442054	0.20618791813241816	0.2843994049926642	0.22485806823985857	0.30306955510010464	0.2235093840729759	0.301720870933222	"<b>Pays-Bas</b>
2024
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 69.8%"
NL	2024-01-01	569840.5746619377	656607	414389.02732448676	402936.71468853875	330896	404024.54918425553	-4978.322647187425	mdhimfi	0.262332544760559	0.06210716608260344	40779.99999999999	40780	0.7272016871917664	0.7090133050352657	0.5806817111896719	0.7071042895244588	0.6311066243955468	0.6153217208836572	0.503948328299881	0.20123443720286271	0.2727983128082337	0.22133183487017025	0.2928957104755412	0.2194228193593633	0.2909866949647342	"<b>Pays-Bas</b>
2024
NA
Part des salaires dans la VAN : 70.9%"
NL	2024-01-01	824540.8489268831	999737	630234.7294872797	615863.04	525458	615863.04	-2516.992538993908	tb	0.2502340129082413	0.04863479095001986	48622	48622	0.764346278668319	0.7469163484156408	0.6372734603553831	0.7469163484156408	0.6304005248253087	0.6160250545893571	0.5255962318089658	0.17668514498609406	0.23565372133168103	0.19411507523877222	0.2530836515843592	0.19411507523877222	0.2530836515843592	"<b>Pays-Bas</b>
2024
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 74.7%"
BE	2025-01-01	344020.8825895288	452158.9	252937.884699816	NA	200369.3	233160.37173183926	-1256.013930370556	md	0.30922026284900306	0.06182836349294336	28164.708548532184	27956.244825769427	0.735239915658291	0.6777506353009285	0.5824335386031556	NA	0.5594004335639882	0.5156602507035453	0.4431391265327299	0.1828909014696415	0.26476008434170895	NA	NA	0.24038018182700407	0.32224936469907156	"<b>Belgique</b>
2025
Branches marchandes
Part des salaires dans la VAN : 67.8%"
BE	2025-01-01	320769.39521044714	420164.6	240473.2937907251	NA	188181.7	220901.26509655028	-3275.7328375725688	mdhfi	0.2671267918231507	0.050796573119365675	21449.239968156686	21342.92182606903	0.7496765507599558	0.6886606652471431	0.586657277189863	NA	0.5723311620986754	0.5257493494134211	0.4478761418739228	0.1834553493264459	0.25032344924004424	NA	NA	0.24447123483925856	0.3113393347528569	"<b>Belgique</b>
2025
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 68.9%"
BE	2025-01-01	317312.5137572753	393391.8	250928.85577419616	NA	198692.8	231293.7977764339	-6789.233049434	mdhi	0.42382341582085614	0.07096435213716239	28134.94868107205	27916.794223072156	0.790794074910457	0.7289148323767639	0.6261738550657597	NA	0.6378599039791785	0.5879476841572039	0.5050761098731595	0.12053955530813079	0.20920592508954308	NA	NA	0.18241879784182385	0.27108516762323615	"<b>Belgique</b>
2025
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 72.9%"
BE	2025-01-01	294061.02637819364	361397.5	238464.26486510527	NA	186505.2	219034.87984312008	-8808.951956636012	mdhifi	0.38476149999301656	0.05895846610337904	21391.49335452989	21307.442253595927	0.8109346138186124	0.7448619850813485	0.634239777698846	NA	0.6598392763234535	0.6060774627470309	0.5160666579043851	0.11632030459747791	0.18906538618138752	NA	NA	0.18239293333474194	0.25513801491865157	"<b>Belgique</b>
2025
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 74.5%"
BE	2025-01-01	329178.64652745536	418144.7321110674	252937.884699816	NA	200369.3	233160.37173183926	-4785.22015977386	mdhim	0.3692689255092806	0.06680641104939426	28153.34420010136	27934.748851550816	0.7683909250131739	0.7083095279462253	0.6086947076115645	NA	0.6049051088670196	0.5576068615158526	0.4791864744735753	0.1460830407282425	0.2316090749868262	NA	NA	0.20616443779519103	0.29169047205377474	"<b>Belgique</b>
2025
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 70.8%"
BE	2025-01-01	294061.02637819364	361397.5	238464.26486510527	NA	186505.2	219034.87984312008	-8808.951956636012	mdhimfi	0.38476149999301656	0.05895846610337904	21391.49335452989	21307.442253595927	0.8109346138186124	0.7448619850813485	0.634239777698846	NA	0.6598392763234535	0.6060774627470309	0.5160666579043851	0.11632030459747791	0.18906538618138752	NA	NA	0.18239293333474194	0.25513801491865157	"<b>Belgique</b>
2025
NA
Part des salaires dans la VAN : 74.5%"
BE	2025-01-01	463861.76794063323	581464.8	370171.9318565991	NA	312003.5	347754.8391015717	-6086.18557818832	tb	0.30078280122998	0.04813919719793037	28180.291344133446	27991.248670855144	0.7980220777841193	0.7496949805660178	0.6726217195807597	NA	0.636619674753483	0.5980668805774171	0.5365819220699172	0.1412264369851771	0.2019779222158807	NA	NA	0.18955353420327856	0.25030501943398215	"<b>Belgique</b>
2025
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 75%"
DE	2025-01-01	2480210.9526002347	3278468	1970354.4057124762	2039663.993258853	1805224	2047569.4243064146	-6673.640927784071	md	0.24483357281961216	0.03807571097232	124830	124830.00000000001	0.7944301687913972	0.8255626087610645	0.7278509911051786	0.8223752060769204	0.6009985169025521	0.6245506816923071	0.550630355397704	0.15523943496987602	0.2055698312086029	0.12729439768435277	0.17762479392307962	0.12410699500020866	0.17443739123893554	"<b>Allemagne</b>
2025
Branches marchandes
Part des salaires dans la VAN : 82.6%"
DE	2025-01-01	2343056.2589413533	3119545	1854464.630712476	1918130.671781325	1702780	1934730.4837545196	-11572.915000063127	mdhfi	0.2215080933586972	0.03469320045070676	108227	108227.00000000001	0.7914725152823969	0.8257294191598606	0.7267345773290801	0.8186447356786817	0.5944663823450138	0.6201963695841924	0.5458424225327733	0.16233695916492194	0.20852748471760305	0.13516473876863716	0.18135526432131827	0.12808005528745828	0.17427058084013938	"<b>Allemagne</b>
2025
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 82.6%"
DE	2025-01-01	2371309.290990268	2834288	1940001.7271410476	2007547.3396210582	1779074	2015619.2112815906	-17829.896456800918	mdhi	0.28942223708286047	0.04404280722354256	124830.00000000001	124830	0.8181141677772854	0.8500026626386895	0.7502496645037189	0.8465986901197097	0.68447586382931	0.7111553982099175	0.6276969736314729	0.12924402776713875	0.18188583222271465	0.10075950542471446	0.15340130988029035	0.09735553290573462	0.14999733736131052	"<b>Allemagne</b>
2025
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 85%"
